"Chinese","English","Audio 1","Audio 2","Raw Text"
"儿子很有信心，他把种子放进土里，然后浇了点水，就回去睡觉了。","The son was very confident; he put the seeds into the soil, watered them a little, and then went back to sleep.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%84%BF%E5%AD%90%E5%BE%88%E6%9C%89%E4%BF%A1%E5%BF%83%EF%BC%8C%E4%BB%96%E6%8A%8A%E7%A7%8D%E5%AD%90%E6%94%BE%E8%BF%9B%E5%9C%9F%E9%87%8C%EF%BC%8C%E7%84%B6%E5%90%8E%E6%B5%87%E4%BA%86%E7%82%B9%E6%B0%B4-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%84%BF%E5%AD%90%E5%BE%88%E6%9C%89%E4%BF%A1%E5%BF%83%EF%BC%8C%E4%BB%96%E6%8A%8A%E7%A7%8D%E5%AD%90%E6%94%BE%E8%BF%9B%E5%9C%9F%E9%87%8C%EF%BC%8C%E7%84%B6%E5%90%8E%E6%B5%87%E4%BA%86%E7%82%B9%E6%B0%B4-%E5%A5%B3.mp3","儿子很有信心，他把种子放进土里，然后浇了点水，就回去睡觉了。
The son was very confident; he put the seeds into the soil, watered them a little, and then went back to sleep.

1. (preposition used to shift the object to before the verb, which must be accompanied by some other word or expression, often a verb complement)

‎

浇 jiāo - water  睡觉 shuìjiào - sleep

‎

    


Characters: 把
"
"大儿子手里的是一朵白色的花，和雪那样白，非常好看。","The eldest son held a white flower in his hand as white as snow and very beautiful.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%A4%A7%E5%84%BF%E5%AD%90%E6%89%8B%E9%87%8C%E7%9A%84%E6%98%AF%E4%B8%80%E6%9C%B5%E7%99%BD%E8%89%B2%E7%9A%84%E8%8A%B1-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%A4%A7%E5%84%BF%E5%AD%90%E6%89%8B%E9%87%8C%E7%9A%84%E6%98%AF%E4%B8%80%E6%9C%B5%E7%99%BD%E8%89%B2%E7%9A%84%E8%8A%B1-%E5%A5%B3.mp3","大儿子手里的是一朵白色的花，和雪那样白，非常好看。
The eldest son held a white flower in his hand as white as snow and very beautiful.

1. white

‎

朵 duǒ - measure word for flowers and clouds

‎

    


Characters: 色


白
"
"奶奶的头发已经变成白色的了。","Grandma’s hair has already turned white.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%A5%B6%E5%A5%B6%E7%9A%84%E5%A4%B4%E5%8F%91%E5%B7%B2%E7%BB%8F%E5%8F%98%E6%88%90%E7%99%BD%E8%89%B2%E7%9A%84%E4%BA%86-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%A5%B6%E5%A5%B6%E7%9A%84%E5%A4%B4%E5%8F%91%E5%B7%B2%E7%BB%8F%E5%8F%98%E6%88%90%E7%99%BD%E8%89%B2%E7%9A%84%E4%BA%86-%E5%A5%B3.mp3","奶奶的头发已经变成白色的了。
Grandma’s hair has already turned white.

1. white

‎

‎

    


Characters: 色


白
"
"她今天穿着一件漂亮的红色大衣。","She is wearing a beautiful red coat today.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%A5%B9%E4%BB%8A%E5%A4%A9%E7%A9%BF%E7%9D%80%E4%B8%80%E4%BB%B6%E6%BC%82%E4%BA%AE%E7%9A%84%E7%BA%A2%E8%89%B2%E5%A4%A7%E8%A1%A3-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%A5%B9%E4%BB%8A%E5%A4%A9%E7%A9%BF%E7%9D%80%E4%B8%80%E4%BB%B6%E6%BC%82%E4%BA%AE%E7%9A%84%E7%BA%A2%E8%89%B2%E5%A4%A7%E8%A1%A3-%E5%A5%B3.mp3","她今天穿着一件漂亮的红色大衣。
She is wearing a beautiful red coat today.

1. red

‎

漂亮 piàoliang - beautiful

‎

    


Characters: 色


红
"
"二儿子手里的是一朵红色的花，和火一样红，特别漂亮。","The second son held a red flower in his hand as red as fire and especially pretty.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BA%8C%E5%84%BF%E5%AD%90%E6%89%8B%E9%87%8C%E7%9A%84%E6%98%AF%E4%B8%80%E6%9C%B5%E7%BA%A2%E8%89%B2%E8%8A%B1-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BA%8C%E5%84%BF%E5%AD%90%E6%89%8B%E9%87%8C%E7%9A%84%E6%98%AF%E4%B8%80%E6%9C%B5%E7%BA%A2%E8%89%B2%E8%8A%B1-%E5%A5%B3.mp3","二儿子手里的是一朵红色的花，和火一样红，特别漂亮。
The second son held a red flower in his hand as red as fire and especially pretty.

1. red

‎

朵 duǒ - measure word for flowers and clouds

‎

    


Characters: 色


红
"
"他的眼睛是黑色的。","His eyes are black.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BB%96%E7%9A%84%E7%9C%BC%E7%9D%9B%E6%98%AF%E9%BB%91%E8%89%B2%E7%9A%84-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BB%96%E7%9A%84%E7%9C%BC%E7%9D%9B%E6%98%AF%E9%BB%91%E8%89%B2%E7%9A%84-%E5%A5%B3.mp3","他的眼睛是黑色的。
His eyes are black.

1. black

‎

眼睛 yǎnjing - eye

‎

    


Characters: 黑


色
"
"这辆车不是我的，而是他的。","This car isn't mine, but his.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%BF%99%E8%BE%86%E8%BD%A6%E4%B8%8D%E6%98%AF%E6%88%91%E7%9A%84%EF%BC%8C%E8%80%8C%E6%98%AF%E4%BB%96%E7%9A%84-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%BF%99%E8%BE%86%E8%BD%A6%E4%B8%8D%E6%98%AF%E6%88%91%E7%9A%84%EF%BC%8C%E8%80%8C%E6%98%AF%E4%BB%96%E7%9A%84-%E5%A5%B3.mp3","这辆车不是我的，而是他的。
This car isn't mine, but his.

1. but instead

‎

‎

    


Characters: 是


而
"
"奶奶和以前不一样，没来开门，而是在床上说：“小红帽，奶奶生病了，起不来，你自己进来吧！门没关呢！”","Grandma, unlike before, didn’t come to open the door; instead, she said from the bed: “Little Red Riding Hood, I’m sick and can’t get up. Come in yourself! The door isn’t closed!”","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%A5%B6%E5%A5%B6%E5%92%8C%E4%BB%A5%E5%89%8D%E4%B8%8D%E4%B8%80%E6%A0%B7%EF%BC%8C%E6%B2%A1%E6%9D%A5%E5%BC%80%E9%97%A8-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%A5%B6%E5%A5%B6%E5%92%8C%E4%BB%A5%E5%89%8D%E4%B8%8D%E4%B8%80%E6%A0%B7%EF%BC%8C%E6%B2%A1%E6%9D%A5%E5%BC%80%E9%97%A8-%E5%A5%B3.mp3","奶奶和以前不一样，没来开门，而是在床上说：“小红帽，奶奶生病了，起不来，你自己进来吧！门没关呢！”
Grandma, unlike before, didn’t come to open the door; instead, she said from the bed: “Little Red Riding Hood, I’m sick and can’t get up. Come in yourself! The door isn’t closed!”

1. but instead

‎

生病 shēngbìng - ill    小红帽 xiǎohóngmào - little red riding hood

‎










Characters: 是


而
"
"猎人没有一刀杀了狼，而是把狼的肚子切开，把奶奶从里面救了出来，然后又放了很多石头进去。","The hunter didn’t kill the wolf with one cut; instead, he cut open the wolf’s belly, rescued Grandma from inside, and then put a lot of stones in.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E7%8C%8E%E4%BA%BA%E6%B2%A1%E6%9C%89%E4%B8%80%E5%88%80%E6%9D%80%E4%BA%86%E7%8B%BC%EF%BC%8C%E8%80%8C%E6%98%AF%E6%8A%8A%E7%8B%BC%E7%9A%84%E8%82%9A%E5%AD%90%E5%88%87%E5%BC%80-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E7%8C%8E%E4%BA%BA%E6%B2%A1%E6%9C%89%E4%B8%80%E5%88%80%E6%9D%80%E4%BA%86%E7%8B%BC%EF%BC%8C%E8%80%8C%E6%98%AF%E6%8A%8A%E7%8B%BC%E7%9A%84%E8%82%9A%E5%AD%90%E5%88%87%E5%BC%80-%E5%A5%B3.mp3","猎人没有一刀杀了狼，而是把狼的肚子切开，把奶奶从里面救了出来，然后又放了很多石头进去。
The hunter didn’t kill the wolf with one cut; instead, he cut open the wolf’s belly, rescued Grandma from inside, and then put a lot of stones in.

1. but instead

‎

猎人 lièrén - hunter  狼 láng - wolf

‎

    


Characters: 是


而
"
"他的房间很乱，需要收拾。","His room is very messy and needs tidying.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BB%96%E7%9A%84%E6%88%BF%E9%97%B4%E5%BE%88%E4%B9%B1%EF%BC%8C%E9%9C%80%E8%A6%81%E6%94%B6%E6%8B%BE-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BB%96%E7%9A%84%E6%88%BF%E9%97%B4%E5%BE%88%E4%B9%B1%EF%BC%8C%E9%9C%80%E8%A6%81%E6%94%B6%E6%8B%BE-%E5%A5%B3.mp3","他的房间很乱，需要收拾。
His room is very messy and needs tidying.

1. to need

‎

收拾 shōushi - to tidy up

‎

    


Characters: 需


要
"
"花草和人一样，都需要时间来慢慢成长。","Flowers and plants, like humans, need time to grow slowly.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%8A%B1%E8%8D%89%E5%92%8C%E4%BA%BA%E4%B8%80%E6%A0%B7%EF%BC%8C%E9%83%BD%E9%9C%80%E8%A6%81%E6%97%B6%E9%97%B4%E6%9D%A5%E6%85%A2%E6%85%A2%E6%88%90%E9%95%BF-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%8A%B1%E8%8D%89%E5%92%8C%E4%BA%BA%E4%B8%80%E6%A0%B7%EF%BC%8C%E9%83%BD%E9%9C%80%E8%A6%81%E6%97%B6%E9%97%B4%E6%9D%A5%E6%85%A2%E6%85%A2%E6%88%90%E9%95%BF-%E5%A5%B3.mp3","花草和人一样，都需要时间来慢慢成长。
Flowers and plants, like humans, need time to grow slowly.

1. to need

‎

‎

    


Characters: 需


要
"
