Chinese,English,Audio 1,Audio 2,Raw Text
停车留好前后的空间。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%81%9C%E8%BD%A6%E7%95%99%E5%A5%BD%E5%89%8D%E5%90%8E%E7%9A%84%E7%A9%BA%E9%97%B4-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%81%9C%E8%BD%A6%E7%95%99%E5%A5%BD%E5%89%8D%E5%90%8E%E7%9A%84%E7%A9%BA%E9%97%B4-%E5%A5%B3.mp3,"停车留好前后的空间。
用法 3 - front and rear
Characters: 前"
母亲提前为父亲准备了晚饭。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%AF%8D%E4%BA%B2%E6%8F%90%E5%89%8D%E4%B8%BA%E7%88%B6%E4%BA%B2%E5%87%86%E5%A4%87%E4%BA%86%E6%99%9A%E9%A5%AD-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%AF%8D%E4%BA%B2%E6%8F%90%E5%89%8D%E4%B8%BA%E7%88%B6%E4%BA%B2%E5%87%86%E5%A4%87%E4%BA%86%E6%99%9A%E9%A5%AD-%E5%A5%B3.mp3,"母亲提前为父亲准备了晚饭。
用法 1 - shift to an earlier date, move up (a date)
Characters: 前 提"
我提前考上大学了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E6%8F%90%E5%89%8D%E8%80%83%E4%B8%8A%E5%A4%A7%E5%AD%A6%E4%BA%86-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E6%8F%90%E5%89%8D%E8%80%83%E4%B8%8A%E5%A4%A7%E5%AD%A6%E4%BA%86-%E5%A5%B3.mp3,"我提前考上大学了。
用法 1 - shift to an earlier date, move up (a date)
Characters: 前 提"
男人对女人说：“我对你的爱，永不变心。”,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%94%B7%E4%BA%BA%E5%AF%B9%E5%A5%B3%E4%BA%BA%E8%AF%B4%EF%BC%9A%E2%80%9C%E6%88%91%E5%AF%B9%E4%BD%A0%E7%9A%84%E7%88%B1%EF%BC%8C%E6%B0%B8%E4%B8%8D%E5%8F%98%E5%BF%83%E3%80%82%E2%80%9D-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%94%B7%E4%BA%BA%E5%AF%B9%E5%A5%B3%E4%BA%BA%E8%AF%B4%EF%BC%9A%E2%80%9C%E6%88%91%E5%AF%B9%E4%BD%A0%E7%9A%84%E7%88%B1%EF%BC%8C%E6%B0%B8%E4%B8%8D%E5%8F%98%E5%BF%83%E3%80%82%E2%80%9D-%E7%94%B7.mp3,"男人对女人说：“我对你的爱，永不变心。”
never
Characters: https://traverse.link/Mandarin_Blueprint/不 永"
我永远会记住你对我的帮助。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E6%B0%B8%E8%BF%9C%E4%BC%9A%E8%AE%B0%E4%BD%8F%E4%BD%A0%E5%AF%B9%E6%88%91%E7%9A%84%E5%B8%AE%E5%8A%A9-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E6%B0%B8%E8%BF%9C%E4%BC%9A%E8%AE%B0%E4%BD%8F%E4%BD%A0%E5%AF%B9%E6%88%91%E7%9A%84%E5%B8%AE%E5%8A%A9-%E7%94%B7.mp3,"我永远会记住你对我的帮助。
帮助 bāngzhù - help
Characters: https://traverse.link/Mandarin_Blueprint/远 永"
因为刀伤到了动脉，他不得不住医院。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9B%A0%E4%B8%BA%E5%88%80%E4%BC%A4%E5%88%B0%E4%BA%86%E5%8A%A8%E8%84%89%EF%BC%8C%E4%BB%96%E4%B8%8D%E5%BE%97%E4%B8%8D%E4%BD%8F%E5%8C%BB%E9%99%A2-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9B%A0%E4%B8%BA%E5%88%80%E4%BC%A4%E5%88%B0%E4%BA%86%E5%8A%A8%E8%84%89%EF%BC%8C%E4%BB%96%E4%B8%8D%E5%BE%97%E4%B8%8D%E4%BD%8F%E5%8C%BB%E9%99%A2-%E7%94%B7.mp3,"因为刀伤到了动脉，他不得不住医院。
artery
伤 shāng - to injure
Characters: 动 脉"
如果我做错了，我会承担这个结果。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A6%82%E6%9E%9C%E6%88%91%E5%81%9A%E9%94%99%E4%BA%86%EF%BC%8C%E6%88%91%E4%BC%9A%E6%89%BF%E6%8B%85%E8%BF%99%E4%B8%AA%E7%BB%93%E6%9E%9C-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A6%82%E6%9E%9C%E6%88%91%E5%81%9A%E9%94%99%E4%BA%86%EF%BC%8C%E6%88%91%E4%BC%9A%E6%89%BF%E6%8B%85%E8%BF%99%E4%B8%AA%E7%BB%93%E6%9E%9C-%E7%94%B7.mp3,"如果我做错了，我会承担这个结果。
结果 jiéguǒ - result
Characters: https://traverse.link/Mandarin_Blueprint/担 承"
我承认我有点喜欢他。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E6%89%BF%E8%AE%A4%E6%88%91%E6%9C%89%E7%82%B9%E5%96%9C%E6%AC%A2%E4%BB%96-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E6%89%BF%E8%AE%A4%E6%88%91%E6%9C%89%E7%82%B9%E5%96%9C%E6%AC%A2%E4%BB%96-%E7%94%B7.mp3,"我承认我有点喜欢他。
Characters: https://traverse.link/Mandarin_Blueprint/认 承"
父母为我们承受了很多生活的苦。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%88%B6%E6%AF%8D%E4%B8%BA%E6%88%91%E4%BB%AC%E6%89%BF%E5%8F%97%E4%BA%86%E5%BE%88%E5%A4%9A%E7%94%9F%E6%B4%BB%E7%9A%84%E8%8B%A6-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%88%B6%E6%AF%8D%E4%B8%BA%E6%88%91%E4%BB%AC%E6%89%BF%E5%8F%97%E4%BA%86%E5%BE%88%E5%A4%9A%E7%94%9F%E6%B4%BB%E7%9A%84%E8%8B%A6-%E7%94%B7.mp3,"父母为我们承受了很多生活的苦。
Characters: 承 https://traverse.link/Mandarin_Blueprint/受"
我在哪里可以报名唱歌?,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E5%9C%A8%E5%93%AA%E9%87%8C%E5%8F%AF%E4%BB%A5%E6%8A%A5%E5%90%8D%E5%94%B1%E6%AD%8C-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E5%9C%A8%E5%93%AA%E9%87%8C%E5%8F%AF%E4%BB%A5%E6%8A%A5%E5%90%8D%E5%94%B1%E6%AD%8C-%E5%A5%B3.mp3,"我在哪里可以报名唱歌?
用法 1 - enter one's name, sign up
Characters: https://traverse.link/Mandarin_Blueprint/名 报"
我明年想报名北美洲最好的大学。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E6%98%8E%E5%B9%B4%E6%83%B3%E6%8A%A5%E5%90%8D%E5%8C%97%E7%BE%8E%E6%B4%B2%E6%9C%80%E5%A5%BD%E7%9A%84%E5%A4%A7%E5%AD%A6-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E6%98%8E%E5%B9%B4%E6%83%B3%E6%8A%A5%E5%90%8D%E5%8C%97%E7%BE%8E%E6%B4%B2%E6%9C%80%E5%A5%BD%E7%9A%84%E5%A4%A7%E5%AD%A6-%E5%A5%B3.mp3,"我明年想报名北美洲最好的大学。
用法 1 - enter one's name, sign up
Characters: https://traverse.link/Mandarin_Blueprint/名 报"
这张是今天要来看病的病人名单。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E5%BC%A0%E6%98%AF%E4%BB%8A%E5%A4%A9%E8%A6%81%E6%9D%A5%E7%9C%8B%E7%97%85%E7%9A%84%E7%97%85%E4%BA%BA%E5%90%8D%E5%8D%95-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E5%BC%A0%E6%98%AF%E4%BB%8A%E5%A4%A9%E8%A6%81%E6%9D%A5%E7%9C%8B%E7%97%85%E7%9A%84%E7%97%85%E4%BA%BA%E5%90%8D%E5%8D%95-%E5%A5%B3.mp3,"这张是今天要来看病的病人名单。
用法 1 - list of names
Characters: 名 https://traverse.link/Mandarin_Blueprint/单"
不好了，我把这次出差的名单丢了！,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%B8%8D%E5%A5%BD%E4%BA%86%EF%BC%8C%E6%88%91%E6%8A%8A%E8%BF%99%E6%AC%A1%E5%87%BA%E5%B7%AE%E7%9A%84%E5%90%8D%E5%8D%95%E4%B8%A2%E4%BA%86-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%B8%8D%E5%A5%BD%E4%BA%86%EF%BC%8C%E6%88%91%E6%8A%8A%E8%BF%99%E6%AC%A1%E5%87%BA%E5%B7%AE%E7%9A%84%E5%90%8D%E5%8D%95%E4%B8%A2%E4%BA%86-%E5%A5%B3.mp3,"不好了，我把这次出差的名单丢了！
用法 1 - list of names
Characters: 名 单"
你去医院看病，医生都会问你的姓名。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BD%A0%E5%8E%BB%E5%8C%BB%E9%99%A2%E7%9C%8B%E7%97%85%EF%BC%8C%E5%8C%BB%E7%94%9F%E9%83%BD%E4%BC%9A%E9%97%AE%E4%BD%A0%E7%9A%84%E5%A7%93%E5%90%8D-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BD%A0%E5%8E%BB%E5%8C%BB%E9%99%A2%E7%9C%8B%E7%97%85%EF%BC%8C%E5%8C%BB%E7%94%9F%E9%83%BD%E4%BC%9A%E9%97%AE%E4%BD%A0%E7%9A%84%E5%A7%93%E5%90%8D-%E5%A5%B3.mp3,"你去医院看病，医生都会问你的姓名。
用法 1 - surname and given name, full name
Characters: 名 https://traverse.link/Mandarin_Blueprint/姓"
我们不能随便把自己的姓名告诉别人。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E4%BB%AC%E4%B8%8D%E8%83%BD%E9%9A%8F%E4%BE%BF%E6%8A%8A%E8%87%AA%E5%B7%B1%E7%9A%84%E5%A7%93%E5%90%8D%E5%91%8A%E8%AF%89%E5%88%AB%E4%BA%BA-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E4%BB%AC%E4%B8%8D%E8%83%BD%E9%9A%8F%E4%BE%BF%E6%8A%8A%E8%87%AA%E5%B7%B1%E7%9A%84%E5%A7%93%E5%90%8D%E5%91%8A%E8%AF%89%E5%88%AB%E4%BA%BA-%E5%A5%B3.mp3,"我们不能随便把自己的姓名告诉别人。
用法 1 - surname and given name, full name
Characters: 名 https://traverse.link/Mandarin_Blueprint/姓"
现在人们已经很少再用名片了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%8E%B0%E5%9C%A8%E4%BA%BA%E4%BB%AC%E5%B7%B2%E7%BB%8F%E5%BE%88%E5%B0%91%E5%86%8D%E7%94%A8%E5%90%8D%E7%89%87%E4%BA%86-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%8E%B0%E5%9C%A8%E4%BA%BA%E4%BB%AC%E5%B7%B2%E7%BB%8F%E5%BE%88%E5%B0%91%E5%86%8D%E7%94%A8%E5%90%8D%E7%89%87%E4%BA%86-%E5%A5%B3.mp3,"现在人们已经很少再用名片了。
Characters: 名 片"
现在名片已经不太有用了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%8E%B0%E5%9C%A8%E5%90%8D%E7%89%87%E5%B7%B2%E7%BB%8F%E4%B8%8D%E5%A4%AA%E6%9C%89%E7%94%A8%E4%BA%86-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%8E%B0%E5%9C%A8%E5%90%8D%E7%89%87%E5%B7%B2%E7%BB%8F%E4%B8%8D%E5%A4%AA%E6%9C%89%E7%94%A8%E4%BA%86-%E5%A5%B3.mp3,"现在名片已经不太有用了。
Characters: 名 片"
图片上的那个人是我。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9B%BE%E7%89%87%E4%B8%8A%E7%9A%84%E9%82%A3%E4%B8%AA%E4%BA%BA%E6%98%AF%E6%88%91-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9B%BE%E7%89%87%E4%B8%8A%E7%9A%84%E9%82%A3%E4%B8%AA%E4%BA%BA%E6%98%AF%E6%88%91-%E5%A5%B3.mp3,"图片上的那个人是我。
用法 1 - image, picture, photograph (MW: 张 zhāng)
Characters: https://traverse.link/Mandarin_Blueprint/图 片"
这张图片是在网上找到的。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E5%BC%A0%E5%9B%BE%E7%89%87%E6%98%AF%E5%9C%A8%E7%BD%91%E4%B8%8A%E6%89%BE%E5%88%B0%E7%9A%84-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E5%BC%A0%E5%9B%BE%E7%89%87%E6%98%AF%E5%9C%A8%E7%BD%91%E4%B8%8A%E6%89%BE%E5%88%B0%E7%9A%84-%E5%A5%B3.mp3,"这张图片是在网上找到的。
用法 1 - image, picture, photograph (MW: 张 zhāng)
Characters: https://traverse.link/Mandarin_Blueprint/图 片"
我生病了，这个药片一次要吃三片。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E7%94%9F%E7%97%85%E4%BA%86%EF%BC%8C%E8%BF%99%E4%B8%AA%E8%8D%AF%E7%89%87%E4%B8%80%E6%AC%A1%E8%A6%81%E5%90%83%E4%B8%89%E7%89%87-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E7%94%9F%E7%97%85%E4%BA%86%EF%BC%8C%E8%BF%99%E4%B8%AA%E8%8D%AF%E7%89%87%E4%B8%80%E6%AC%A1%E8%A6%81%E5%90%83%E4%B8%89%E7%89%87-%E5%A5%B3.mp3,"我生病了，这个药片一次要吃三片。
用法 1 - a (medicine) pill or tablet (MW: 片 piàn)
Characters: https://traverse.link/Mandarin_Blueprint/药 片"
我的身体情况不能吃这个药片。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E7%9A%84%E8%BA%AB%E4%BD%93%E6%83%85%E5%86%B5%E4%B8%8D%E8%83%BD%E5%90%83%E8%BF%99%E4%B8%AA%E8%8D%AF%E7%89%87-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E7%9A%84%E8%BA%AB%E4%BD%93%E6%83%85%E5%86%B5%E4%B8%8D%E8%83%BD%E5%90%83%E8%BF%99%E4%B8%AA%E8%8D%AF%E7%89%87-%E5%A5%B3.mp3,"我的身体情况不能吃这个药片。
用法 1 - a (medicine) pill or tablet (MW: 片 piàn)
Characters: 药 片"
这家药店二十四小时开门。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E5%AE%B6%E8%8D%AF%E5%BA%97%E4%BA%8C%E5%8D%81%E5%9B%9B%E5%B0%8F%E6%97%B6%E5%BC%80%E9%97%A8-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E5%AE%B6%E8%8D%AF%E5%BA%97%E4%BA%8C%E5%8D%81%E5%9B%9B%E5%B0%8F%E6%97%B6%E5%BC%80%E9%97%A8-%E5%A5%B3.mp3,"这家药店二十四小时开门。
用法 1 - pharmacy
Characters: 店"
这家药店没有我想要买的药。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E5%AE%B6%E8%8D%AF%E5%BA%97%E6%B2%A1%E6%9C%89%E6%88%91%E6%83%B3%E8%A6%81%E4%B9%B0%E7%9A%84%E8%8D%AF-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E5%AE%B6%E8%8D%AF%E5%BA%97%E6%B2%A1%E6%9C%89%E6%88%91%E6%83%B3%E8%A6%81%E4%B9%B0%E7%9A%84%E8%8D%AF-%E5%A5%B3.mp3,"这家药店没有我想要买的药。
用法 1 - pharmacy
Characters: 店 药"
这种药水是小孩喝的。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E7%A7%8D%E8%8D%AF%E6%B0%B4%E6%98%AF%E5%B0%8F%E5%AD%A9%E5%96%9D%E7%9A%84-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E7%A7%8D%E8%8D%AF%E6%B0%B4%E6%98%AF%E5%B0%8F%E5%AD%A9%E5%96%9D%E7%9A%84-%E5%A5%B3.mp3,"这种药水是小孩喝的。
用法 1 - medicine in liquid form, bottled medicine, lotion
Characters: 水 药"
眼睛难受的话，可以让医生给你开一点药水。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%9C%BC%E7%9D%9B%E9%9A%BE%E5%8F%97%E7%9A%84%E8%AF%9D%EF%BC%8C%E5%8F%AF%E4%BB%A5%E8%AE%A9%E5%8C%BB%E7%94%9F%E7%BB%99%E4%BD%A0%E5%BC%80%E4%B8%80%E7%82%B9%E8%8D%AF%E6%B0%B4-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%9C%BC%E7%9D%9B%E9%9A%BE%E5%8F%97%E7%9A%84%E8%AF%9D%EF%BC%8C%E5%8F%AF%E4%BB%A5%E8%AE%A9%E5%8C%BB%E7%94%9F%E7%BB%99%E4%BD%A0%E5%BC%80%E4%B8%80%E7%82%B9%E8%8D%AF%E6%B0%B4-%E5%A5%B3.mp3,"眼睛难受的话，可以让医生给你开一点药水。
用法 1 - medicine in liquid form, bottled medicine, lotion
Characters: 水"
很多人喜欢看这部影片。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%BE%88%E5%A4%9A%E4%BA%BA%E5%96%9C%E6%AC%A2%E7%9C%8B%E8%BF%99%E9%83%A8%E5%BD%B1%E7%89%87-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%BE%88%E5%A4%9A%E4%BA%BA%E5%96%9C%E6%AC%A2%E7%9C%8B%E8%BF%99%E9%83%A8%E5%BD%B1%E7%89%87-%E5%A5%B3.mp3,"很多人喜欢看这部影片。
用法 1 - film, movie (MW: 部 bù)
Characters: https://traverse.link/Mandarin_Blueprint/影 片"
这个影片我都已经看了五遍了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E4%B8%AA%E5%BD%B1%E7%89%87%E6%88%91%E9%83%BD%E5%B7%B2%E7%BB%8F%E7%9C%8B%E4%BA%86%E4%BA%94%E9%81%8D%E4%BA%86-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E4%B8%AA%E5%BD%B1%E7%89%87%E6%88%91%E9%83%BD%E5%B7%B2%E7%BB%8F%E7%9C%8B%E4%BA%86%E4%BA%94%E9%81%8D%E4%BA%86-%E5%A5%B3.mp3,"这个影片我都已经看了五遍了。
用法 1 - film, movie (MW: 部 bù)
Characters: https://traverse.link/Mandarin_Blueprint/影 片"
影视工作人员的工作一点也不简单。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%BD%B1%E8%A7%86%E5%B7%A5%E4%BD%9C%E4%BA%BA%E5%91%98%E7%9A%84%E5%B7%A5%E4%BD%9C%E4%B8%80%E7%82%B9%E4%B9%9F%E4%B8%8D%E7%AE%80%E5%8D%95-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%BD%B1%E8%A7%86%E5%B7%A5%E4%BD%9C%E4%BA%BA%E5%91%98%E7%9A%84%E5%B7%A5%E4%BD%9C%E4%B8%80%E7%82%B9%E4%B9%9F%E4%B8%8D%E7%AE%80%E5%8D%95-%E5%A5%B3.mp3,"影视工作人员的工作一点也不简单。
用法 1 - movies and television
Characters: 影 https://traverse.link/Mandarin_Blueprint/视"
我去年在一家影视公司工作。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E5%8E%BB%E5%B9%B4%E5%9C%A8%E4%B8%80%E5%AE%B6%E5%BD%B1%E8%A7%86%E5%85%AC%E5%8F%B8%E5%B7%A5%E4%BD%9C-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E5%8E%BB%E5%B9%B4%E5%9C%A8%E4%B8%80%E5%AE%B6%E5%BD%B1%E8%A7%86%E5%85%AC%E5%8F%B8%E5%B7%A5%E4%BD%9C-%E5%A5%B3.mp3,"我去年在一家影视公司工作。
用法 1 - movies and television
Characters: 影 https://traverse.link/Mandarin_Blueprint/视"
这个电视台的节目越来越难看。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E4%B8%AA%E7%94%B5%E8%A7%86%E5%8F%B0%E7%9A%84%E8%8A%82%E7%9B%AE%E8%B6%8A%E6%9D%A5%E8%B6%8A%E9%9A%BE%E7%9C%8B-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E4%B8%AA%E7%94%B5%E8%A7%86%E5%8F%B0%E7%9A%84%E8%8A%82%E7%9B%AE%E8%B6%8A%E6%9D%A5%E8%B6%8A%E9%9A%BE%E7%9C%8B-%E5%A5%B3.mp3,"这个电视台的节目越来越难看。
用法 1 - television station (MW: 个 gè)
Characters: https://traverse.link/Mandarin_Blueprint/电 https://traverse.link/Mandarin_Blueprint/台 视"
在电视台里工作很有意思。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9C%A8%E7%94%B5%E8%A7%86%E5%8F%B0%E9%87%8C%E5%B7%A5%E4%BD%9C%E5%BE%88%E6%9C%89%E6%84%8F%E6%80%9D-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9C%A8%E7%94%B5%E8%A7%86%E5%8F%B0%E9%87%8C%E5%B7%A5%E4%BD%9C%E5%BE%88%E6%9C%89%E6%84%8F%E6%80%9D-%E5%A5%B3.mp3,"在电视台里工作很有意思。
用法 1 - television station (MW: 个 gè)
Characters: https://traverse.link/Mandarin_Blueprint/电 https://traverse.link/Mandarin_Blueprint/台 视"
这位美女特别重视明天晚上的约会。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E4%BD%8D%E7%BE%8E%E5%A5%B3%E7%89%B9%E5%88%AB%E9%87%8D%E8%A7%86%E6%98%8E%E5%A4%A9%E6%99%9A%E4%B8%8A%E7%9A%84%E7%BA%A6%E4%BC%9A-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E4%BD%8D%E7%BE%8E%E5%A5%B3%E7%89%B9%E5%88%AB%E9%87%8D%E8%A7%86%E6%98%8E%E5%A4%A9%E6%99%9A%E4%B8%8A%E7%9A%84%E7%BA%A6%E4%BC%9A-%E5%A5%B3.mp3,"这位美女特别重视明天晚上的约会。
用法 1 - attach importance to, pay attention to, think highly of, take sth. seriously, value
Characters: 重 视"
人们应该多去重视农村孩子的教育问题。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38%E4%BA%BA%E4%BB%AC%E5%BA%94%E8%AF%A5%E5%A4%9A%E5%8E%BB%E9%87%8D%E8%A7%86%E5%86%9C%E6%9D%91%E5%AD%A9%E5%AD%90%E7%9A%84%E6%95%99%E8%82%B2%E9%97%AE%E9%A2%98-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BA%BA%E4%BB%AC%E5%BA%94%E8%AF%A5%E5%A4%9A%E5%8E%BB%E9%87%8D%E8%A7%86%E5%86%9C%E6%9D%91%E5%AD%A9%E5%AD%90%E7%9A%84%E6%95%99%E8%82%B2%E9%97%AE%E9%A2%98-%E5%A5%B3.mp3,"人们应该多去重视农村孩子的教育问题。
用法 1 - attach importance to, pay attention to, think highly of, take sth. seriously, value
Characters: 重 视"
米兰是一个城市。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%B1%B3%E5%85%B0%E6%98%AF%E4%B8%80%E4%B8%AA%E5%9F%8E%E5%B8%82-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%B1%B3%E5%85%B0%E6%98%AF%E4%B8%80%E4%B8%AA%E5%9F%8E%E5%B8%82-%E7%94%B7.mp3,"米兰是一个城市。
Characters: 米 兰"
